segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000005977,2026-08-04 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 01:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 05:00,0.19916667,0,5,5,0,5,5,5,10,15,0,5,5,38.0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0
9000005977,2026-08-05 06:00,0.38555557,0,0,0,0,5,5,16,10,26,3,5,8,43.0,0.0,9.09,45.45,9.09,36.36,0.0,0.0,0.0
9000005977,2026-08-05 07:00,0.7266667,1,1,2,11,6,17,28,29,57,8,10,18,36.0,7.32,26.83,43.9,14.63,4.88,0.0,2.44,0.0
9000005977,2026-08-05 08:00,0.79,5,6,11,11,14,25,27,41,68,6,6,12,63.0,5.66,20.75,24.53,24.53,5.66,1.89,5.66,11.32
9000005977,2026-08-05 09:00,0.67083335,0,0,0,10,7,17,31,43,74,9,7,16,43.5,7.84,23.53,37.25,9.8,7.84,11.76,0.0,1.96
9000005977,2026-08-05 10:00,0.57305557,0,2,2,5,7,12,16,28,44,9,7,16,44.0,12.5,20.83,20.83,20.83,12.5,0.0,4.17,8.33
9000005977,2026-08-05 11:00,0.43555555,0,0,0,11,14,25,28,41,69,2,9,11,45.0,3.33,33.33,23.33,16.67,13.33,3.33,6.67,0.0
9000005977,2026-08-05 12:00,0.38333333,3,0,3,5,8,13,21,52,73,5,5,10,95.5,3.12,6.25,18.75,21.88,12.5,18.75,0.0,18.75
9000005977,2026-08-05 13:00,0.75555557,1,0,1,13,17,30,21,29,50,7,12,19,28.5,10.53,39.47,39.47,5.26,2.63,0.0,0.0,2.63
9000005977,2026-08-05 14:00,0.7416667,3,8,11,15,18,33,51,53,104,8,15,23,29.0,20.78,29.87,36.36,6.49,1.3,1.3,0.0,3.9
9000005977,2026-08-05 15:00,0.6741667,1,1,2,3,18,21,12,31,43,13,33,46,29.0,24.14,31.03,31.03,10.34,0.0,0.0,0.0,3.45
9000005977,2026-08-05 16:00,0.5763889,5,0,5,5,28,33,24,28,52,7,12,19,47.5,13.33,20.0,36.67,6.67,13.33,0.0,0.0,10.0
9000005977,2026-08-05 17:00,0.6072222,3,5,8,15,12,27,40,48,88,10,12,22,35.5,1.89,24.53,43.4,24.53,0.0,1.89,0.0,3.77
9000005977,2026-08-05 18:00,0.78583336,11,11,22,31,27,58,33,33,66,6,8,14,30.0,3.85,26.92,53.85,9.62,3.85,0.0,0.0,1.92
9000005977,2026-08-05 19:00,0.7802778,10,6,16,13,27,40,19,38,57,9,8,17,38.0,8.89,13.33,44.44,20.0,6.67,2.22,2.22,2.22
9000005977,2026-08-05 20:00,0.60805553,18,12,30,26,15,41,15,51,66,2,3,5,35.5,2.38,16.67,59.52,9.52,4.76,0.0,2.38,4.76
9000005977,2026-08-05 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-05 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 05:00,0.17166667,0,0,0,0,6,6,6,35,41,0,0,0,77.5,0.0,42.86,14.29,0.0,14.29,0.0,0.0,28.57
9000005977,2026-08-06 06:00,0.79305553,0,1,1,5,1,6,6,8,14,4,8,12,41.5,0.0,27.27,45.45,9.09,9.09,9.09,0.0,0.0
9000005977,2026-08-06 07:00,0.7811111,3,4,7,8,6,14,24,35,59,12,9,21,34.0,4.35,10.87,54.35,28.26,0.0,0.0,0.0,2.17
9000005977,2026-08-06 08:00,0.74472225,7,4,11,8,4,12,15,26,41,4,7,11,42.5,6.67,3.33,53.33,16.67,13.33,3.33,0.0,3.33
9000005977,2026-08-06 09:00,0.6961111,0,1,1,7,13,20,49,23,72,4,9,13,39.5,8.0,22.0,36.0,20.0,0.0,8.0,0.0,6.0
9000005977,2026-08-06 10:00,0.6611111,0,2,2,8,11,19,26,20,46,3,5,8,34.0,22.58,19.35,32.26,16.13,3.23,0.0,6.45,0.0
9000005977,2026-08-06 11:00,0.5788889,0,0,0,12,3,15,26,14,40,2,3,5,39.5,13.04,8.7,26.09,39.13,13.04,0.0,0.0,0.0
9000005977,2026-08-06 12:00,0.48722222,0,6,6,8,4,12,14,27,41,8,8,16,40.0,0.0,28.57,28.57,28.57,0.0,0.0,14.29,0.0
9000005977,2026-08-06 13:00,0.7266667,0,3,3,3,18,21,18,37,55,11,8,19,40.5,17.5,35.0,17.5,15.0,7.5,2.5,2.5,2.5
9000005977,2026-08-06 14:00,0.63416666,2,0,2,11,20,31,20,38,58,14,9,23,28.5,25.0,36.11,30.56,5.56,2.78,0.0,0.0,0.0
9000005977,2026-08-06 15:00,0.51555556,0,4,4,23,33,56,25,37,62,19,14,33,26.0,30.3,36.36,30.3,3.03,0.0,0.0,0.0,0.0
9000005977,2026-08-06 16:00,0.38583332,3,0,3,10,10,20,47,16,63,5,5,10,42.5,4.17,37.5,20.83,16.67,16.67,0.0,0.0,4.17
9000005977,2026-08-06 17:00,0.58055556,0,5,5,22,24,46,43,41,84,5,5,10,40.0,8.16,16.33,34.69,26.53,8.16,4.08,0.0,2.04
9000005977,2026-08-06 18:00,0.7847222,3,11,14,19,29,48,36,64,100,5,10,15,36.5,7.69,14.1,48.72,23.08,2.56,3.85,0.0,0.0
9000005977,2026-08-06 19:00,0.78,6,31,37,15,32,47,27,50,77,9,6,15,33.0,3.33,25.0,48.33,18.33,1.67,0.0,1.67,1.67
9000005977,2026-08-06 20:00,0.5441667,2,22,24,15,20,35,37,48,85,0,4,4,29.0,19.57,19.57,50.0,6.52,2.17,2.17,0.0,0.0
9000005977,2026-08-06 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-06 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-07 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000005977,2026-08-07 01:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 05:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 06:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 07:00,0.2425,0,4,4,4,0,4,4,8,12,0,0,0,17.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 08:00,0.49694446,0,0,0,0,16,16,6,4,10,2,8,10,77.5,0.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0
9000006027,2026-08-01 09:00,0.77416664,5,3,8,13,25,38,3,8,11,4,0,4,29.0,12.5,37.5,37.5,0.0,0.0,0.0,12.5,0.0
9000006027,2026-08-01 10:00,0.7683333,4,4,8,22,25,47,12,17,29,5,3,8,26.0,4.55,59.09,36.36,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 11:00,0.7688889,1,4,5,10,18,28,18,13,31,3,3,6,26.0,4.17,58.33,29.17,4.17,4.17,0.0,0.0,0.0
9000006027,2026-08-01 12:00,0.77194446,8,3,11,28,25,53,13,9,22,6,3,9,28.0,5.88,52.94,35.29,5.88,0.0,0.0,0.0,0.0
9000006027,2026-08-01 13:00,0.7672222,5,1,6,22,29,51,21,17,38,1,4,5,29.0,0.0,24.14,65.52,10.34,0.0,0.0,0.0,0.0
9000006027,2026-08-01 14:00,0.77111113,1,3,4,19,31,50,8,9,17,4,5,9,31.5,0.0,38.46,38.46,23.08,0.0,0.0,0.0,0.0
9000006027,2026-08-01 15:00,0.7925,10,10,20,34,43,77,21,6,27,10,4,14,25.0,0.0,59.09,36.36,4.55,0.0,0.0,0.0,0.0
9000006027,2026-08-01 16:00,0.75805557,8,5,13,29,26,55,24,5,29,3,3,6,34.0,4.55,18.18,54.55,18.18,4.55,0.0,0.0,0.0
9000006027,2026-08-01 17:00,0.71194446,6,4,10,37,41,78,18,22,40,3,3,6,25.5,16.67,40.0,33.33,10.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 18:00,0.63166666,2,2,4,28,16,44,14,13,27,2,3,5,28.5,11.76,41.18,35.29,11.76,0.0,0.0,0.0,0.0
9000006027,2026-08-01 19:00,0.69416666,4,1,5,19,19,38,19,14,33,3,3,6,35.5,13.04,34.78,34.78,8.7,0.0,8.7,0.0,0.0
9000006027,2026-08-01 20:00,0.6111111,3,0,3,25,36,61,15,3,18,3,2,5,39.5,0.0,16.67,41.67,25.0,0.0,8.33,8.33,0.0
9000006027,2026-08-01 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-01 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 05:00,0.05888889,0,0,0,17,0,17,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 06:00,0.79305553,0,0,0,0,5,5,1,0,1,1,0,1,29.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 07:00,0.7536111,0,0,0,7,3,10,1,3,4,0,0,0,27.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 08:00,0.5247222,0,0,0,2,0,2,2,6,8,4,0,4,17.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 09:00,0.52916664,2,0,2,23,15,38,0,8,8,2,2,4,27.5,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 10:00,0.6766667,0,0,0,24,6,30,7,3,10,1,0,1,25.0,28.57,28.57,28.57,0.0,0.0,14.29,0.0,0.0
9000006027,2026-08-02 11:00,0.69027776,6,1,7,42,32,74,10,7,17,0,0,0,28.0,8.33,58.33,25.0,8.33,0.0,0.0,0.0,0.0
9000006027,2026-08-02 12:00,0.67638886,1,6,7,19,40,59,6,16,22,0,0,0,34.5,0.0,40.0,33.33,13.33,0.0,0.0,13.33,0.0
9000006027,2026-08-02 13:00,0.6588889,9,2,11,29,39,68,11,6,17,0,2,2,19.5,18.18,72.73,9.09,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 14:00,0.6844444,15,6,21,47,37,84,3,9,12,0,0,0,34.5,0.0,12.5,50.0,25.0,0.0,12.5,0.0,0.0
9000006027,2026-08-02 15:00,0.7272222,1,3,4,47,51,98,15,23,38,0,0,0,25.0,14.29,46.43,35.71,3.57,0.0,0.0,0.0,0.0
9000006027,2026-08-02 16:00,0.6811111,10,3,13,31,40,71,7,9,16,1,0,1,32.5,9.09,9.09,54.55,27.27,0.0,0.0,0.0,0.0
9000006027,2026-08-02 17:00,0.64694446,3,2,5,42,36,78,11,20,31,2,3,5,23.0,5.0,65.0,25.0,0.0,5.0,0.0,0.0,0.0
9000006027,2026-08-02 18:00,0.685,9,6,15,60,47,107,23,9,32,0,1,1,26.0,0.0,54.55,40.91,4.55,0.0,0.0,0.0,0.0
9000006027,2026-08-02 19:00,0.64111114,9,3,12,30,34,64,27,19,46,0,5,5,24.5,29.03,48.39,16.13,3.23,3.23,0.0,0.0,0.0
9000006027,2026-08-02 20:00,0.5511111,5,5,10,51,36,87,22,25,47,0,0,0,32.5,3.85,11.54,65.38,7.69,3.85,7.69,0.0,0.0
9000006027,2026-08-02 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-02 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 05:00,0.10305556,0,0,0,10,0,10,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 06:00,0.7008333,0,0,0,7,17,24,9,10,19,0,3,3,25.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 07:00,0.6552778,0,2,2,26,53,79,6,9,15,3,2,5,23.5,63.64,9.09,18.18,9.09,0.0,0.0,0.0,0.0
9000006027,2026-08-03 08:00,0.4613889,0,0,0,24,46,70,28,22,50,4,4,8,18.5,52.17,43.48,4.35,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 09:00,0.48194444,4,0,4,52,75,127,6,10,16,8,0,8,18.0,75.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 10:00,0.6363889,8,5,13,31,50,81,8,17,25,8,9,17,23.5,18.75,43.75,31.25,0.0,0.0,0.0,0.0,6.25
9000006027,2026-08-03 11:00,0.6961111,6,7,13,52,59,111,20,27,47,4,1,5,24.5,6.06,60.61,30.3,0.0,3.03,0.0,0.0,0.0
9000006027,2026-08-03 12:00,0.6261111,8,8,16,43,48,91,11,13,24,5,5,10,19.5,33.33,53.33,13.33,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 13:00,0.6191667,34,0,34,53,29,82,19,6,25,6,6,12,28.0,6.25,56.25,25.0,12.5,0.0,0.0,0.0,0.0
9000006027,2026-08-03 14:00,0.6566667,9,3,12,34,27,61,26,15,41,3,2,5,25.0,14.81,59.26,14.81,7.41,0.0,0.0,0.0,3.7
9000006027,2026-08-03 15:00,0.7197222,11,6,17,44,36,80,19,13,32,3,1,4,37.5,21.74,26.09,26.09,17.39,4.35,0.0,4.35,0.0
9000006027,2026-08-03 16:00,0.72444445,12,6,18,62,65,127,17,23,40,1,0,1,28.0,6.9,34.48,48.28,3.45,3.45,0.0,0.0,3.45
9000006027,2026-08-03 17:00,0.73388886,4,0,4,87,75,162,25,16,41,4,0,4,27.0,33.33,43.33,10.0,6.67,0.0,3.33,3.33,0.0
9000006027,2026-08-03 18:00,0.68083334,4,3,7,110,76,186,15,25,40,3,0,3,22.5,22.22,59.26,11.11,3.7,3.7,0.0,0.0,0.0
9000006027,2026-08-03 19:00,0.74027777,3,7,10,92,46,138,22,5,27,1,4,5,30.0,25.0,10.0,50.0,5.0,10.0,0.0,0.0,0.0
9000006027,2026-08-03 20:00,0.565,2,2,4,42,62,104,16,21,37,5,0,5,26.5,0.0,59.09,36.36,0.0,0.0,0.0,4.55,0.0
9000006027,2026-08-03 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-03 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 05:00,0.04222222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 06:00,0.6855556,0,0,0,9,10,19,4,1,5,1,0,1,27.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 07:00,0.7213889,0,0,0,44,47,91,6,10,16,6,1,7,26.0,36.36,27.27,36.36,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 08:00,0.6383333,0,0,0,38,49,87,33,30,63,11,5,16,19.0,42.5,50.0,7.5,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 09:00,0.7747222,1,5,6,58,107,165,22,19,41,5,3,8,32.0,9.38,50.0,21.88,9.38,3.12,6.25,0.0,0.0
9000006027,2026-08-04 10:00,0.7777778,4,14,18,31,49,80,19,17,36,4,4,8,32.0,3.57,32.14,46.43,17.86,0.0,0.0,0.0,0.0
9000006027,2026-08-04 11:00,0.7047222,1,4,5,21,40,61,17,16,33,6,4,10,27.5,8.7,43.48,43.48,4.35,0.0,0.0,0.0,0.0
9000006027,2026-08-04 12:00,0.6905556,4,4,8,25,25,50,20,22,42,6,1,7,29.0,0.0,46.67,40.0,13.33,0.0,0.0,0.0,0.0
9000006027,2026-08-04 13:00,0.76111114,4,3,7,24,18,42,13,18,31,3,3,6,25.5,0.0,54.17,41.67,4.17,0.0,0.0,0.0,0.0
9000006027,2026-08-04 14:00,0.75777775,7,3,10,34,37,71,12,5,17,5,1,6,30.0,0.0,23.08,61.54,15.38,0.0,0.0,0.0,0.0
9000006027,2026-08-04 15:00,0.74527776,24,8,32,42,54,96,20,12,32,9,0,9,28.0,8.33,41.67,41.67,8.33,0.0,0.0,0.0,0.0
9000006027,2026-08-04 16:00,0.71805555,17,4,21,47,42,89,22,18,40,1,0,1,24.0,10.34,55.17,34.48,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 17:00,0.7261111,3,1,4,56,72,128,29,29,58,4,6,10,25.0,28.57,28.57,30.95,2.38,2.38,7.14,0.0,0.0
9000006027,2026-08-04 18:00,0.60583335,3,2,5,61,53,114,23,23,46,0,0,0,20.5,21.43,60.71,17.86,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 19:00,0.7083333,6,0,6,76,65,141,17,10,27,4,1,5,24.5,35.0,45.0,5.0,0.0,10.0,0.0,0.0,5.0
9000006027,2026-08-04 20:00,0.47555557,0,4,4,34,48,82,15,21,36,0,0,0,19.0,11.11,77.78,0.0,0.0,5.56,5.56,0.0,0.0
9000006027,2026-08-04 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-04 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 01:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 05:00,0.115555555,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 06:00,0.12,0,0,0,8,8,16,17,8,25,17,0,17,27.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 07:00,0.3638889,3,8,11,11,52,63,14,14,28,0,0,0,29.5,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 08:00,0.6336111,3,3,6,32,39,71,13,36,49,6,6,12,19.5,38.71,48.39,9.68,3.23,0.0,0.0,0.0,0.0
9000006027,2026-08-05 09:00,0.7375,15,4,19,28,76,104,15,11,26,11,3,14,28.0,15.79,31.58,47.37,5.26,0.0,0.0,0.0,0.0
9000006027,2026-08-05 10:00,0.7102778,4,3,7,23,39,62,11,6,17,3,4,7,22.5,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 11:00,0.7272222,6,3,9,26,44,70,7,15,22,1,1,2,27.0,18.75,50.0,25.0,6.25,0.0,0.0,0.0,0.0
9000006027,2026-08-05 12:00,0.7488889,16,8,24,60,48,108,19,15,34,3,1,4,36.0,4.0,44.0,32.0,12.0,4.0,4.0,0.0,0.0
9000006027,2026-08-05 13:00,0.7047222,16,4,20,45,57,102,14,21,35,1,3,4,29.0,16.0,40.0,32.0,4.0,4.0,0.0,0.0,4.0
9000006027,2026-08-05 14:00,0.7025,4,6,10,26,50,76,20,10,30,0,4,4,28.0,0.0,52.38,38.1,0.0,9.52,0.0,0.0,0.0
9000006027,2026-08-05 15:00,0.71666664,13,10,23,39,45,84,25,13,38,7,1,8,37.5,11.11,33.33,25.93,18.52,11.11,0.0,0.0,0.0
9000006027,2026-08-05 16:00,0.71416664,10,1,11,64,39,103,36,18,54,7,1,8,29.0,5.13,48.72,33.33,2.56,2.56,5.13,2.56,0.0
9000006027,2026-08-05 17:00,0.6919444,1,4,5,88,82,170,26,20,46,0,3,3,24.0,43.75,31.25,18.75,6.25,0.0,0.0,0.0,0.0
9000006027,2026-08-05 18:00,0.58055556,2,0,2,74,55,129,33,36,69,5,5,10,30.5,17.07,31.71,34.15,14.63,2.44,0.0,0.0,0.0
9000006027,2026-08-05 19:00,0.7025,10,4,14,115,78,193,26,9,35,0,4,4,46.5,0.0,44.0,20.0,8.0,20.0,8.0,0.0,0.0
9000006027,2026-08-05 20:00,0.27722222,7,4,11,65,18,83,11,7,18,7,0,7,32.5,0.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-05 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 05:00,0.100555554,0,0,0,0,20,20,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000006027,2026-08-06 06:00,0.7075,0,4,4,20,18,38,4,6,10,1,1,2,32.5,14.29,14.29,42.86,28.57,0.0,0.0,0.0,0.0
9000006027,2026-08-06 07:00,0.6522222,9,2,11,8,48,56,3,21,24,6,9,15,25.0,23.53,35.29,29.41,11.76,0.0,0.0,0.0,0.0
9000006027,2026-08-06 08:00,0.57861114,0,2,2,35,19,54,10,16,26,12,3,15,17.0,46.67,53.33,0.0,0.0,0.0,0.0,0.0,0.0
